Joao Bosco ;2002;label;Joao Bosco
;;;
Joe Cocker ;2002;label;Joe Cocker,Eugene Bloch,Nicholas Milosevi,Deric Dyer,Onieda James,John Bruno,Maxine Green,Amy Keys
;;;
Joe Satriani ;2002;label;Joe Satriani,Galen Henson,Matt Bissonette,Jeff Campitelli
;;;
John Scofield ;2002;label;John Scofield,Joe Lovano,Dave Holland,Al Foster
;;;
Jonatha Brooke ;2002;label;Jonatha Brooke,Geoffrey Moore,Darren Embry,Larry Aberman
;;;
Junior Reid ;2002;label;"Junior Reid,Everton Wilson,,Janet Denton,Roy Lascelles,Owen Mardner,Tyrone ""chucky"" Mair,Roger Grant"
;;;
Kotaro Oshio ;2002;label;Kotaro Oshio
;;;
Keith Jarrett ;;label;Keith Jarrett,Gary Peacock,Jack DeJohnette
;;;
Kenny Dope (Masters at Work) ;2002;label;Kenny Dope
;;;
Koop ;2002;label;Yukimi Nagano,Mattias Stahl,Magnus Zingmark,Oscar Simonsson,Martin Hoper,Ola Bothzen
;;;
Lambchop ;2002;label;Kurt Wagner,Alexander McManus,Wiliam Tyler,Matthew Swanson,Paul Nieohaus,Tony Crow,Samuel Baker
;;;
Marianne Faithfull ;2002;label;Marianne Faithfull,Andy May,Brian McFee,Gary John Kane,Johnny Boyle
;;;
Mohair ;2002;label;Tom Billington,Alex Richards,Tim Slade,Pete Baker
;;;
MT Sims ;2002;label;Matt Sims,Erin Giraud,Lisa Eaton
;;;
Mandrill ;2002;label;Louis Wilson trumpet,,Ric Wilson sax,,Carlos Wilson trombone, sax, flute, percussions,,Wilfredo Wilson percussion,,Keith Barry sax,,Arlan Schierbaum,Louis Castro,Marc Rey,Neftali Santiago
;;;
Mercury Rev ;2002;label;Jonathan Donahue,Sean Mackowiak,Michael Schirmer,Carlos Molina,Paul Dillon,Jeffrey Mercell
;;;
"Michael Franti &amp; Spearhead ";2002;label;Michael Franti,Wood Rowe Farguheson, Jr.,David Shul,Carl Young,Kevin Choice,Mannars Ittiene
;;;
Michel Camilo Trio ;2002;label;Michel Camilo
;;;
"Miss Kittin &amp; The Hacker &amp; Vitalic ";2002;label;Miss Kittin,The Hacker,Vitalic
;;;
Muse ;2002;label;Matthew Bellamy guitar,,Chris Wolstenhome back,Dominic Howard drums,
;;;
O Rappa ;2002;label;Marcelo Falcao,Marcelo Lobato,Xandao,Paulo Dias,Lauro Farias,Dj Negralha,Marcos Lobato
;;;
Olivier Rohrbach ;2002;label;Olivier Rohrbach
;;;
Paul Simon ;2002;label;Paul Simon,Vincent Nguini,Mark Stewart,Bakhiti Kumalo,Tony Cedras,Alain Mallet,Jay Ashby,Jim Hynes,Andy Snitzer,Steve Sheehan,Jamey Haddad,Graham Hawthorne,Steve Gadd
;;;
Manu Dibango and Soul Makossa Gang ;1985;label;Manu Dibango,Catherine Elo-Longue,Florence Titti,Gerry Malekany,Vincent Nguini,Stephan Joly,Francis Mbappe,Brice Wouassi,Abdou M'boup
;;;
Rat Dog ;2002;label;Bob Weir,Rob Wasserman,Jeff Chimenti backing,Mark Karan backing,Kenny Brooks,Jay Lane backing
;;;
Rahzel ;2002;label;Rahzel,Ajile Turner,JS-1
;;;
Ramon Valle Trio ;2002;label;Ramon Valle,Omar Rodriguez Calvo,Julio Barreto
;;;
Roy Hayne's Bird Of A Feather ;2002;label;Roy Hayne,Kenny Garrett,Nicholas Payton,Christian McBride,Dave Kikoski
;;;
Schmidt ;;label;Irmin Schmidt,Kumo
;;;
Shakedown feat. Terra Deva ;2002;label;Mandrax,Seb K,Terra Deva
;;;
Slayer ;2002;label;Tom Araya,Jeff Hannenman,Kerry King,Dave Lombardo
;;;
Soulfly ;2002;label;Max Cavalera,Mikey Doling,Marcelo D. Rapp,Roy Mayorga
;;;
Speedy J ;;label;Jochem George Paap
;;;
Stephan Eicher ;2002;label;Stephan Eicher,Achim Meier,Henner Malecha,Larry Mullins,Tinu Heiniger
;;;
The Lincoln Center Jazz Orchestra With Wynton Marsalis ;;label;Wynton Marsalis,Ryan Kisor,Markus Printup,Seneca Black,Joe Temperley,Watter Blanding,Wes Anderson,Ted Nash,Victor Goines sax,,Ronald Westray,Vincent Gardner,Andre Hayward,Herlin Riley,Rodney Whitaker,Richard Johnson
;;;
Tribute To Antonio Carlos Jobim ;;label;Piano Duo:,Herbie Hancock,Makoto Ozone,Allstars Quartett:,Joe Sample,David Sanborn,Tom Barney,Larry Aberman,Jonatha Brooke,Joao Bosco guitar,
;;;
BWB ;2002;label;Rick Braun,Norman Brown,Kirk Whalum,Ricky Peterson,Royford Griffin,James Genus,Christian McBride
;;;
Take 6 ;2002;label;David Thomas,Cedric Dent,Alvin Chea,Mark Kibble,Joey Kibble,Claude McKnight,Jethra Penix,Darrell Tibbs
;;;
Terri Lyne Carrington Group ;2002;label;Terri Lyne Carrington,Gary Thomas,Nguyen Le,Patrice Rushen,Matthew Garrison,Aida Khann
;;;
The Bees ;2002;label;Paul Butler,Aaron Fletcher,Warren Hampshire,Chris Birkin,Tim Parkin,Andy Parkin,Steve Colley
;;;
The Matthew Herbert Big Band ;2002;label;Matthew Herbert,Dani Sicilliano,Simon Niblock,Alexander Moles,Martin Williams,Dave O'higgins,Bob McKay,Chris Storr,Graham Russell,Andrew Cook,Adam Linsley,Patrick Hartley,Chris Cole,Patrick Hartley,John Higginbotham,Phil Parnell,Dave Green,Pete Carter
